PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00194	13614867	0.220590	-9.777966	0.185892	-0.002964	0.004135	0.001122
00195	13614917	0.220529	-9.784027	0.178640	-0.003929	0.000014	0.000302
00196	13614967	0.232669	-9.798956	0.171635	-0.004789	0.000838	-0.000107
00197	13615017	0.209311	-9.778508	0.180906	-0.001891	0.000048	-0.001789
00198	13615067	0.225986	-9.784526	0.184695	-0.002673	-0.001615	-0.002276
00199	13615117	0.199790	-9.771558	0.184020	-0.004335	-0.000152	0.001362
00200	13615167	0.209494	-9.787197	0.190990	-0.003602	0.002995	0.001853
00201	13615217	0.206307	-9.799485	0.185242	-0.004646	0.003785	0.002054
00202	13615267	0.202855	-9.775157	0.173442	-0.006603	0.001613	-0.000450
00203	13615317	0.204857	-9.779518	0.180893	-0.005575	0.004337	-0.004382
00204	13615367	0.216145	-9.788940	0.170371	-0.002679	0.000806	-0.001721
00205	13615417	0.228821	-9.793468	0.197524	-0.004387	0.000199	-0.000465
00206	13615467	0.204166	-9.776711	0.183441	-0.007121	0.000896	0.000697
00207	13615517	0.199388	-9.796989	0.202017	-0.005347	0.003377	-0.001438
00208	13615567	0.213238	-9.765686	0.183230	-0.005198	0.003435	-0.005285
00209	13615617	0.219673	-9.790630	0.175059	-0.004754	0.000001	0.001842
00210	13615667	0.217575	-9.783631	0.196615	-0.005034	0.001676	-0.000136
00211	13615717	0.209229	-9.777218	0.189800	-0.003737	-0.002445	-0.003396
00212	13615767	0.233313	-9.798487	0.187931	-0.004959	-0.000107	-0.002360
00213	13615817	0.224186	-9.795707	0.200424	-0.005913	0.001910	-0.003114
00214	13615867	0.225755	-9.787189	0.172629	-0.005345	0.001546	0.002879
00215	13615917	0.222211	-9.790834	0.190647	-0.004239	-0.001671	-0.001533
00216	13615967	0.205627	-9.773331	0.180429	-0.004784	0.001709	-0.000390
00217	13616017	0.210310	-9.785269	0.188989	-0.004818	0.001603	-0.003309
00218	13616067	0.237478	-9.801748	0.172074	-0.006139	0.002006	-0.002794
00219	13616117	0.224001	-9.778063	0.179053	-0.005013	0.002999	-0.000287
00220	13616167	0.236144	-9.778115	0.176956	-0.003278	-0.000330	0.001004
00221	13616217	0.231046	-9.774464	0.166348	-0.006217	0.002127	-0.005322
00222	13616267	0.203909	-9.774490	0.192759	0.000502	0.002477	-0.001908
00223	13616317	0.222968	-9.787654	0.184805	-0.007049	0.002506	-0.000798
00224	13616367	0.225055	-9.778723	0.176449	-0.006685	0.000928	-0.003246
00225	13616417	0.215601	-9.796481	0.166722	-0.004398	0.003452	-0.004134
00226	13616467	0.218597	-9.802190	0.185675	-0.002670	0.002582	-0.002413
00227	13616517	0.221024	-9.787166	0.182240	-0.005222	0.001277	-0.001419
00228	13616567	0.222403	-9.799581	0.188393	-0.006168	-0.001451	-0.003482
00229	13616617	0.216006	-9.791025	0.182489	-0.006033	-0.003310	0.001220
00230	13616667	0.223238	-9.780865	0.191004	-0.007018	0.001606	-0.000229
00231	13616717	0.218494	-9.767787	0.169587	-0.002400	-0.000861	-0.000312
00232	13616767	0.209357	-9.780470	0.169873	-0.003422	-0.001143	-0.003265
00233	13616817	0.213098	-9.786632	0.187662	-0.002229	-0.001183	0.000034
00234	13616867	0.206672	-9.794659	0.195002	-0.004975	0.000905	0.002554
00235	13616917	0.194565	-9.770651	0.182835	-0.005350	0.001703	0.001150
00236	13616967	0.207693	-9.761339	0.189219	-0.004613	0.001552	0.002107
00237	13617017	0.220162	-9.796720	0.186191	-0.001348	-0.000679	0.000741
00238	13617067	0.226845	-9.787218	0.175001	-0.005525	0.000723	-0.002901
00239	13617117	0.223586	-9.794399	0.176748	-0.002713	-0.000292	-0.002270
00240	13617167	0.201291	-9.782465	0.200086	-0.004122	0.000176	0.001330
00241	13617217	0.212387	-9.801378	0.189811	-0.002736	0.001517	-0.001365
00242	13617267	0.218205	-9.781754	0.167565	-0.007462	0.003503	-0.001241
00243	13617317	0.213162	-9.789652	0.183164	-0.006597	0.000486	0.000760
00244	13617367	0.213925	-9.793804	0.191867	-0.003854	0.001464	-0.001420
00245	13617417	0.212350	-9.789701	0.170513	-0.004525	0.003485	-0.003747
00246	13617467	0.214642	-9.781979	0.194998	-0.005564	0.000180	0.000338
00247	13617517	0.202138	-9.780753	0.166546	-0.002676	0.001076	0.002905
00248	13617567	0.211674	-9.804574	0.180420	-0.001942	-0.000206	0.000746
00249	13617617	0.223137	-9.776953	0.168091	-0.005403	0.000083	0.000111
00250	13617667	0.218672	-9.792449	0.184655	-0.003681	0.002279	0.000475
00251	13617717	0.208075	-9.770717	0.166472	-0.005892	0.001300	-0.001032
00252	13617767	0.202432	-9.782406	0.181606	-0.006185	0.003622	-0.001754
00253	13617817	0.228379	-9.783425	0.176439	-0.005517	-0.001400	0.000589
00254	13617867	0.240088	-9.782793	0.175319	-0.008462	0.001641	-0.001477
00255	13617917	0.190930	-9.774553	0.186260	-0.004127	0.000809	-0.004561
00256	13617967	0.204521	-9.776736	0.184791	-0.000150	0.000723	-0.002684
00257	13618017	0.235358	-9.786572	0.170671	-0.007235	0.002406	-0.001667
00258	13618067	0.211915	-9.803325	0.177078	-0.002912	-0.001801	0.001699
00259	13618117	0.225553	-9.786383	0.181217	-0.006332	0.000000	-0.001071
00260	13618167	0.218051	-9.801567	0.160015	-0.003201	0.002087	-0.003249
00261	13618217	0.228589	-9.796556	0.166857	-0.005269	-0.001044	0.000459
