PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00209	12158817	9.812291	0.354283	0.239934	-0.003685	0.002181	-0.003582
00210	12158867	9.800634	0.351475	0.243461	-0.003545	-0.000464	-0.004974
00211	12158917	9.799682	0.350400	0.244523	-0.003186	0.001945	0.000647
00212	12158967	9.816530	0.360050	0.233853	-0.004446	-0.000858	0.000022
00213	12159017	9.804639	0.352583	0.248344	-0.004917	0.002939	-0.001105
00214	12159067	9.824584	0.356074	0.250626	-0.003785	0.001445	-0.001535
00215	12159117	9.808242	0.349524	0.249232	-0.004806	0.000521	-0.000867
00216	12159167	9.797284	0.367583	0.252676	-0.006749	0.001460	0.000620
00217	12159217	9.801817	0.354862	0.236341	-0.005728	0.002246	-0.000788
00218	12159267	9.805613	0.348908	0.251576	-0.005867	0.007464	-0.006335
00219	12159317	9.809591	0.354224	0.252363	-0.002337	0.000443	0.001275
00220	12159367	9.788908	0.354078	0.246569	-0.003649	0.004381	-0.002190
00221	12159417	9.829881	0.333395	0.247201	-0.003916	-0.001332	0.000948
00222	12159467	9.807384	0.339046	0.254054	-0.002836	-0.000314	-0.001805
00223	12159517	9.808062	0.367315	0.241143	-0.001594	0.002633	-0.005764
00224	12159567	9.809854	0.353116	0.250201	-0.002915	0.002264	-0.002749
00225	12159617	9.814898	0.356426	0.236031	-0.004280	0.002176	-0.000571
00226	12159667	9.808221	0.347795	0.256431	-0.004578	-0.000964	-0.003213
00227	12159717	9.823665	0.334231	0.249694	-0.004013	0.001702	0.000036
00228	12159767	9.804602	0.355389	0.248093	-0.005814	0.002088	0.000048
00229	12159817	9.807116	0.338242	0.261313	-0.003401	0.004379	-0.003923
00230	12159867	9.815999	0.338986	0.247263	-0.004635	-0.000067	-0.000962
00231	12159917	9.806942	0.339774	0.247867	-0.006632	0.002735	0.000797
00232	12159967	9.809333	0.343315	0.238691	-0.006197	0.000867	-0.001553
00233	12160017	9.795293	0.361590	0.277387	-0.002131	0.001646	-0.004668
00234	12160067	9.820663	0.353480	0.234620	-0.003539	0.002949	-0.000014
00235	12160117	9.809783	0.355137	0.257466	-0.007610	0.003164	-0.002246
00236	12160167	9.808587	0.363161	0.242892	-0.006954	0.003792	-0.001409
00237	12160217	9.803258	0.366547	0.250507	-0.002325	0.001869	-0.001685
00238	12160267	9.810369	0.365570	0.258106	-0.004949	0.000756	-0.002678
00239	12160317	9.805103	0.357688	0.238677	-0.003061	-0.001042	0.000542
00240	12160367	9.816880	0.362953	0.249947	-0.007269	0.001232	-0.003408
00241	12160417	9.801846	0.357404	0.227213	-0.002674	0.000702	-0.001822
00242	12160467	9.807842	0.356860	0.259249	-0.001901	-0.001020	0.003233
00243	12160517	9.805120	0.375725	0.237952	-0.004223	-0.001678	0.001053
