PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00190	14109867	0.057767	0.041051	9.803260	-0.003111	0.000945	-0.002257
00191	14109917	0.050614	0.036299	9.802623	-0.004318	0.000899	-0.001123
00192	14109967	0.054917	0.042077	9.802839	-0.001282	-0.001147	-0.000277
00193	14110017	0.054430	0.047701	9.804990	-0.003804	0.002909	-0.001404
00194	14110067	0.038269	0.053857	9.817286	-0.006457	0.004963	-0.000355
00195	14110117	0.037815	0.060530	9.821372	-0.002835	0.000536	-0.001639
00196	14110167	0.056717	0.034884	9.819121	-0.004991	0.000755	-0.003300
00197	14110217	0.067113	0.040449	9.813790	-0.008692	0.002530	-0.000911
00198	14110267	0.051946	0.056821	9.808836	-0.005103	0.002693	0.000554
00199	14110317	0.028992	0.056613	9.805602	-0.002364	-0.000261	-0.000587
00200	14110367	0.027031	0.049381	9.806565	-0.006411	0.001341	-0.002299
00201	14110417	0.051790	0.040496	9.794942	-0.001830	0.001271	-0.000361
00202	14110467	0.059881	0.037640	9.805925	-0.005876	-0.000648	-0.001545
00203	14110517	0.051276	0.051582	9.792309	-0.006123	-0.000551	-0.000262
00204	14110567	0.059878	0.029724	9.817436	-0.003973	0.000132	-0.001415
00205	14110617	0.048620	0.033818	9.820845	-0.005044	0.001791	0.000649
00206	14110667	0.053313	0.053862	9.830157	-0.005611	0.002162	-0.002585
00207	14110717	0.040231	0.047018	9.806508	-0.001612	0.001237	-0.000875
00208	14110767	0.038391	0.030294	9.828085	-0.002712	0.000803	-0.000296
00209	14110817	0.053851	0.041469	9.802126	-0.005469	0.002812	-0.001974
00210	14110867	0.048153	0.043179	9.799994	-0.003795	0.000621	0.000414
00211	14110917	0.051757	0.054295	9.786079	-0.004940	-0.001859	-0.001902
00212	14110967	0.069382	0.020639	9.801805	-0.002474	-0.000710	0.001074
00213	14111017	0.045119	0.059984	9.796886	-0.005095	0.002109	-0.001528
00214	14111067	0.045267	0.061674	9.796645	-0.004140	0.003156	-0.002968
00215	14111117	0.059447	0.051557	9.815751	-0.004565	-0.000527	-0.002316
00216	14111167	0.044750	0.051068	9.808887	-0.003273	-0.001890	-0.000916
00217	14111217	0.048977	0.050867	9.807895	-0.005022	-0.000151	-0.002506
00218	14111267	0.049376	0.064003	9.827538	-0.006305	0.001924	-0.002200
00219	14111317	0.060195	0.050896	9.806642	-0.001997	0.000231	-0.001132
00220	14111367	0.040520	0.040322	9.804101	-0.007450	0.001714	-0.001718
00221	14111417	0.048402	0.043505	9.804784	-0.006532	-0.000049	-0.001537
00222	14111467	0.040321	0.060219	9.796191	-0.004624	0.002274	-0.003584
00223	14111517	0.047893	0.044760	9.803351	-0.002554	-0.000294	-0.000812
00224	14111567	0.050478	0.037789	9.806689	-0.007787	0.004520	0.000060
00225	14111617	0.049534	0.064936	9.799256	-0.005508	0.002136	-0.001626
00226	14111667	0.073648	0.036897	9.824790	-0.007218	-0.000480	-0.001506
00227	14111717	0.037694	0.063751	9.809625	-0.002556	0.006228	0.000379
00228	14111767	0.045443	0.058940	9.817492	-0.005783	0.001447	-0.003999
00229	14111817	0.053338	0.054306	9.820579	-0.001927	0.001906	-0.003656
00230	14111867	0.065993	0.039853	9.813811	-0.004134	0.000164	0.001022
00231	14111917	0.048789	0.062708	9.806688	-0.005822	0.002938	-0.001489
00232	14111967	0.058597	0.025695	9.802333	-0.004921	0.001727	-0.001530
00233	14112017	0.057342	0.041503	9.793245	-0.002783	-0.001368	-0.002388
