PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00318	13019267	0.060634	0.047783	9.828909	-0.002013	0.002880	-0.003252
00319	13019317	0.057094	0.053324	9.831090	-0.004417	-0.000264	-0.004612
00320	13019367	0.043341	0.055732	9.811264	0.000110	0.000666	0.000446
00321	13019417	0.057892	0.043445	9.800402	-0.002091	0.001004	-0.003967
00322	13019467	0.065949	0.043530	9.807088	-0.005328	-0.000895	-0.005284
00323	13019517	0.047266	0.043420	9.818913	-0.005686	0.000786	0.000142
00324	13019567	0.052114	0.038248	9.805470	-0.002801	0.003613	-0.000652
00325	13019617	0.047674	0.048186	9.818910	-0.003852	-0.000633	0.000164
00326	13019667	0.052436	0.033174	9.805708	-0.006752	0.000992	-0.002161
00327	13019717	0.043656	0.046850	9.820854	-0.000327	0.000403	0.002372
00328	13019767	0.054271	0.039348	9.814805	-0.002377	0.001298	-0.000311
00329	13019817	0.041824	0.040931	9.818225	-0.006093	0.000522	-0.000212
00330	13019867	0.060955	0.053259	9.823396	-0.004209	0.000483	-0.001660
00331	13019917	0.047864	0.050755	9.822030	-0.004489	0.000482	0.002023
00332	13019967	0.062791	0.042069	9.798941	-0.004020	0.003876	0.000341
00333	13020017	0.047777	0.063704	9.809793	-0.006483	0.001733	-0.001132
00334	13020067	0.049074	0.060747	9.804760	-0.004659	0.000601	-0.002110
00335	13020117	0.048889	0.052009	9.805964	-0.003842	0.001001	-0.001533
00336	13020167	0.057347	0.070463	9.799448	-0.002661	-0.000882	-0.001352
00337	13020217	0.065429	0.070740	9.816893	-0.004493	0.001668	0.000171
00338	13020267	0.042777	0.057046	9.811265	-0.002395	0.003362	0.003029
00339	13020317	0.051239	0.061598	9.815783	-0.004344	-0.004495	-0.001336
00340	13020367	0.074787	0.049439	9.812060	-0.010256	0.003731	-0.000669
00341	13020417	0.050135	0.061147	9.811461	-0.006176	0.000960	-0.002811
00342	13020467	0.061141	0.053696	9.782173	-0.004080	0.000684	0.002921
00343	13020517	0.062739	0.064772	9.807566	-0.001683	0.001689	0.000039
00344	13020567	0.063197	0.043989	9.811886	-0.004190	0.001769	-0.003352
00345	13020617	0.050193	0.051065	9.789176	-0.002628	0.002124	-0.001882
00346	13020667	0.052587	0.070340	9.799714	-0.005791	-0.002101	-0.000839
00347	13020717	0.063365	0.051288	9.804929	-0.001367	0.001893	0.001284
00348	13020767	0.066763	0.053246	9.803719	-0.002549	0.000772	-0.000288
00349	13020817	0.050207	0.043666	9.825127	-0.002099	0.003645	-0.002167
00350	13020867	0.060404	0.043592	9.819086	-0.004479	0.000094	0.001541
00351	13020917	0.049440	0.043444	9.814109	-0.007037	0.000850	-0.001845
00352	13020967	0.051739	0.043454	9.819366	-0.005233	0.003624	-0.001963
