PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z
00326	11908017	-9.794071	-0.316049	0.269331	-0.006511	0.000566	-0.004003
00327	11908067	-9.793126	-0.313698	0.265694	-0.003059	0.002220	0.001507
00328	11908117	-9.811185	-0.280075	0.269428	-0.007564	0.000041	0.001544
00329	11908167	-9.821871	-0.297175	0.260129	-0.000972	-0.002200	0.000713
00330	11908217	-9.829532	-0.278109	0.266105	-0.005417	-0.000177	0.000287
00331	11908267	-9.813378	-0.278524	0.274601	-0.004251	0.003684	0.002419
00332	11908317	-9.802220	-0.305506	0.256385	-0.005614	0.000487	-0.003336
00333	11908367	-9.791514	-0.307473	0.262629	-0.005905	0.001107	0.001603
00334	11908417	-9.807238	-0.285963	0.257803	-0.004252	0.004155	-0.003769
00335	11908467	-9.778891	-0.300090	0.286532	-0.007479	0.000300	-0.000127
00336	11908517	-9.790095	-0.288388	0.263249	-0.002771	0.000893	-0.002415
00337	11908567	-9.801880	-0.301623	0.271710	-0.005276	0.002604	0.000457
00338	11908617	-9.810167	-0.302456	0.265093	-0.005561	-0.000161	-0.004684
00339	11908667	-9.806568	-0.284981	0.263058	-0.004695	0.004284	-0.001358
00340	11908717	-9.799667	-0.307297	0.272182	-0.005966	0.001908	-0.000119
00341	11908767	-9.819853	-0.312046	0.271944	-0.006139	-0.002871	-0.000145
00342	11908817	-9.808861	-0.314786	0.270539	-0.001986	0.000232	-0.002769
00343	11908867	-9.805770	-0.300744	0.282336	-0.007278	-0.000447	-0.004618
00344	11908917	-9.809500	-0.297137	0.261500	-0.002532	0.000315	-0.002383
00345	11908967	-9.807459	-0.295119	0.273339	-0.003546	0.005466	-0.001357
00346	11909017	-9.802970	-0.288642	0.267220	-0.005797	0.001048	0.003912
00347	11909067	-9.799478	-0.298579	0.261439	-0.002881	0.000481	0.000118
00348	11909117	-9.784222	-0.303329	0.269026	-0.005458	0.000748	-0.002632
00349	11909167	-9.805208	-0.302483	0.270836	-0.005450	-0.000576	-0.004077
00350	11909217	-9.811852	-0.303628	0.269219	-0.003869	-0.001802	-0.000403
00351	11909267	-9.822736	-0.299180	0.249620	-0.005299	-0.002020	-0.000172
00352	11909317	-9.814240	-0.292699	0.249506	-0.003617	0.002433	-0.001182
00353	11909367	-9.810402	-0.296264	0.251940	-0.005450	0.000458	-0.002629
00354	11909417	-9.805117	-0.293239	0.277256	-0.001682	0.000919	-0.000875
00355	11909467	-9.810203	-0.305103	0.277080	-0.007783	0.001043	0.002030
00356	11909517	-9.795511	-0.301477	0.280559	-0.006042	0.000969	-0.001601
00357	11909567	-9.790256	-0.304511	0.283181	-0.002871	0.002190	-0.000067
00358	11909617	-9.807760	-0.297676	0.289034	-0.004496	0.001096	0.000094
00359	11909667	-9.784381	-0.291719	0.271417	-0.005030	0.001438	-0.001891
00360	11909717	-9.822618	-0.294616	0.260372	-0.004610	0.000606	0.000578
00361	11909767	-9.817455	-0.290539	0.262944	-0.001014	0.001025	-0.001324
00362	11909817	-9.818052	-0.294378	0.292188	-0.003005	0.002445	-0.001185
00363	11909867	-9.797523	-0.326481	0.270117	-0.006957	-0.002443	-0.002223
00364	11909917	-9.802083	-0.306490	0.275302	-0.003181	0.002857	-0.001305
00365	11909967	-9.807852	-0.300761	0.273415	-0.004549	0.002737	0.000456
00366	11910017	-9.805096	-0.294369	0.275574	-0.002507	0.002966	0.000516
00367	11910067	-9.791988	-0.298808	0.283392	-0.004124	0.002484	-0.000248
00368	11910117	-9.813265	-0.286339	0.270124	-0.006055	0.001900	-0.000890
00369	11910167	-9.806471	-0.281566	0.279343	-0.006257	0.003856	-0.005779
00370	11910217	-9.816880	-0.282082	0.268453	-0.003708	0.001586	-0.000414
00371	11910267	-9.807633	-0.295157	0.262871	-0.004260	0.001704	-0.000924
00372	11910317	-9.806177	-0.297368	0.263771	-0.004971	0.003756	-0.002644
00373	11910367	-9.818331	-0.291588	0.253124	-0.004639	-0.000560	0.000216
00374	11910417	-9.798154	-0.294694	0.270505	-0.005279	0.001723	0.001189
00375	11910467	-9.811514	-0.309985	0.266051	-0.002818	-0.000622	-0.000399
00376	11910517	-9.792889	-0.317710	0.275561	-0.007087	0.000177	0.000929
00377	11910567	-9.799634	-0.304844	0.259684	-0.008723	0.002009	-0.003797
00378	11910617	-9.798933	-0.307027	0.267444	-0.005020	0.001302	-0.003137
00379	11910667	-9.803612	-0.288158	0.253032	-0.004758	-0.000018	-0.003114
00380	11910717	-9.823014	-0.283310	0.262898	-0.002034	0.005097	-0.003187
00381	11910767	-9.809219	-0.293620	0.286114	-0.004569	0.002382	0.001127
00382	11910817	-9.807978	-0.314702	0.281753	-0.006500	0.003864	0.000245
00383	11910867	-9.783086	-0.314447	0.261124	-0.002781	0.000544	0.002109
00384	11910917	-9.837579	-0.283056	0.268519	-0.000306	0.003102	-0.000702
00385	11910967	-9.817794	-0.309768	0.280055	0.000177	-0.000247	-0.000340
00386	11911017	-9.816513	-0.293010	0.270622	-0.006909	-0.000469	0.000479
00387	11911067	-9.806049	-0.287289	0.261742	-0.006275	0.000703	-0.000986
00388	11911117	-9.792796	-0.303585	0.269566	-0.004739	-0.000173	0.001369
00389	11911167	-9.797848	-0.290565	0.289729	-0.004626	-0.000145	-0.002378
00390	11911217	-9.806802	-0.290859	0.274767	-0.004283	-0.004008	-0.001884
00391	11911267	-9.791025	-0.287725	0.297873	-0.006774	-0.000990	-0.002342
00392	11911317	-9.790201	-0.300458	0.266111	-0.006593	0.002664	-0.001976
00393	11911367	-9.823208	-0.286184	0.260447	-0.007151	0.003809	-0.005584
00394	11911417	-9.826424	-0.301012	0.271104	-0.006583	0.003180	-0.002861
00395	11911467	-9.806765	-0.313389	0.275804	-0.007563	0.000972	-0.000668
00396	11911517	-9.810701	-0.285354	0.278511	-0.001188	0.000301	-0.003634
00397	11911567	-9.789329	-0.296507	0.272134	-0.006153	0.001802	-0.000090
00398	11911617	-9.810787	-0.290236	0.262727	-0.005986	0.000678	-0.000476
00399	11911667	-9.787350	-0.281978	0.269857	-0.003567	-0.003155	-0.000089
00400	11911717	-9.791021	-0.299843	0.282382	-0.004407	0.004148	-0.003418
00401	11911767	-9.788180	-0.268853	0.260243	-0.007039	0.006558	-0.002879
00402	11911817	-9.781405	-0.300028	0.268265	-0.005297	0.001746	-0.004322
00403	11911867	-9.809710	-0.288576	0.278287	-0.004706	-0.000694	-0.002057
00404	11911917	-9.819478	-0.285738	0.272571	-0.003861	0.000066	-0.001510
00405	11911967	-9.814103	-0.277941	0.273899	-0.006545	0.001853	-0.004347
00406	11912017	-9.817748	-0.311938	0.278063	-0.005239	0.002270	-0.000757
00407	11912067	-9.808443	-0.310485	0.271521	-0.005394	0.001107	-0.000605
00408	11912117	-9.801972	-0.313482	0.270837	-0.006870	0.000142	-0.001567
00409	11912167	-9.815899	-0.302960	0.268249	-0.004481	-0.000492	-0.000488
00410	11912217	-9.789507	-0.302947	0.274721	-0.005258	0.004012	-0.000113
00411	11912267	-9.796505	-0.294666	0.273395	-0.003337	0.000823	0.000221
00412	11912317	-9.806709	-0.296981	0.272288	-0.004371	-0.001073	-0.001068
00413	11912367	-9.817690	-0.277061	0.274365	-0.008991	0.003424	-0.003113
00414	11912417	-9.799036	-0.302774	0.275168	-0.003457	-0.001372	0.001396
00415	11912467	-9.795502	-0.297761	0.270945	-0.004010	0.001805	-0.001439
00416	11912517	-9.808303	-0.296369	0.259589	0.000754	-0.000439	-0.003063
00417	11912567	-9.806986	-0.291369	0.266712	-0.004163	0.000677	-0.000196
00418	11912617	-9.811032	-0.285075	0.253849	-0.000875	0.000764	0.000215
00419	11912667	-9.807112	-0.280744	0.266489	-0.004072	0.000904	0.001023
00420	11912717	-9.809598	-0.278516	0.277671	-0.004017	0.003166	-0.000017
00421	11912767	-9.801970	-0.295553	0.272939	-0.006215	0.000633	-0.002015
00422	11912817	-9.794202	-0.316126	0.291087	-0.004435	0.002153	-0.001504
00423	11912867	-9.799666	-0.285199	0.263426	-0.006684	0.006467	-0.003458
00424	11912917	-9.810913	-0.294936	0.254926	-0.007065	0.003430	-0.001134
00425	11912967	-9.802033	-0.289576	0.271970	-0.008301	0.000723	-0.002810
00426	11913017	-9.814223	-0.286780	0.273908	-0.004476	0.003210	-0.004697
00427	11913067	-9.794605	-0.297604	0.280365	-0.002730	-0.000232	-0.000300
00428	11913117	-9.808784	-0.293484	0.291388	-0.003026	-0.000016	-0.001226
00429	11913167	-9.788918	-0.305943	0.262583	-0.004008	0.001381	-0.004133
00430	11913217	-9.807200	-0.295271	0.271167	-0.004029	0.003423	-0.001428
00431	11913267	-9.795739	-0.286595	0.286566	-0.005739	0.002971	-0.000592
00432	11913317	-9.795627	-0.300442	0.257316	-0.002697	0.000666	-0.002158
00433	11913367	-9.813185	-0.287389	0.298404	-0.007685	0.000945	0.002191
00434	11913417	-9.808832	-0.296176	0.266267	-0.007405	-0.000093	-0.000544
00435	11913467	-9.806741	-0.293882	0.269913	-0.002874	-0.002754	0.000074
00436	11913517	-9.790833	-0.307207	0.267428	-0.006629	-0.000632	-0.002728
00437	11913567	-9.794588	-0.311701	0.266923	-0.003661	0.000812	-0.001575
00438	11913617	-9.806560	-0.312940	0.280140	-0.005560	0.000265	-0.000738
00439	11913667	-9.795123	-0.306689	0.266641	-0.005002	0.002985	-0.000373
00440	11913717	-9.801598	-0.296311	0.252736	-0.005411	0.002887	0.001006
00441	11913767	-9.814925	-0.279749	0.256314	-0.006009	-0.001716	-0.000776
00442	11913817	-9.801270	-0.281824	0.249159	-0.005411	0.002752	0.000333
00443	11913867	-9.796127	-0.307068	0.275093	-0.003097	0.000206	-0.001132
00444	11913917	-9.812102	-0.298076	0.261489	-0.006306	0.000539	-0.001951
00445	11913967	-9.809197	-0.309585	0.276101	-0.006007	0.000260	0.001153
00446	11914017	-9.811197	-0.280698	0.271776	-0.004125	0.002450	-0.001689
00447	11914067	-9.826427	-0.295896	0.261615	-0.001822	-0.001866	-0.002296
00448	11914117	-9.822043	-0.264423	0.259635	-0.003434	-0.000082	0.001597
00449	11914167	-9.812243	-0.299186	0.285690	-0.003511	0.001037	-0.003206
00450	11914217	-9.799500	-0.304172	0.276495	-0.003916	0.001544	-0.004549
00451	11914267	-9.789373	-0.312699	0.273480	-0.002961	-0.003404	-0.002401
00452	11914317	-9.783103	-0.297878	0.269299	-0.003745	-0.000777	-0.002896
00453	11914367	-9.771912	-0.316914	0.268913	-0.004567	0.002053	-0.002016
00454	11914417	-9.805977	-0.290765	0.296670	-0.001632	0.002360	-0.003912
00455	11914467	-9.783561	-0.297505	0.265264	-0.005737	-0.001159	-0.000104
00456	11914517	-9.801898	-0.301663	0.273717	-0.003045	-0.000662	-0.002188
00457	11914567	-9.813713	-0.291477	0.277051	-0.003679	0.001490	-0.000864
00458	11914617	-9.827203	-0.295326	0.271876	-0.006162	0.001221	0.000360
00459	11914667	-9.817405	-0.302428	0.279539	-0.004233	-0.000098	-0.000005
00460	11914717	-9.814481	-0.299324	0.262478	-0.005846	-0.000001	-0.002306
00461	11914767	-9.832819	-0.272093	0.284780	-0.001819	0.001402	0.000800
00462	11914817	-9.795657	-0.289623	0.279901	-0.004698	0.000112	-0.003046
00463	11914867	-9.801143	-0.290566	0.244680	-0.005078	-0.002085	-0.002319
00464	11914917	-9.797489	-0.288669	0.265880	-0.005294	0.003046	-0.000755
00465	11914967	-9.792279	-0.290967	0.274544	-0.004203	0.001635	-0.003136
00466	11915017	-9.790347	-0.294963	0.279838	-0.005260	-0.000120	-0.001704
00467	11915067	-9.796526	-0.307368	0.263585	-0.003165	-0.000729	-0.001360
00468	11915117	-9.813273	-0.293089	0.247060	-0.004633	0.003479	-0.000017
00469	11915167	-9.827414	-0.284383	0.282414	-0.005990	0.000673	-0.001407
00470	11915217	-9.813879	-0.293304	0.268629	-0.001928	0.001480	-0.004523
00471	11915267	-9.822175	-0.288545	0.252742	-0.003067	-0.000759	-0.001772
00472	11915317	-9.802213	-0.299431	0.281195	-0.004078	-0.002361	-0.002391
00473	11915367	-9.790158	-0.316144	0.252033	-0.006382	0.000895	-0.000925
00474	11915417	-9.799854	-0.303318	0.254890	-0.004026	0.002123	-0.003809
00475	11915467	-9.799015	-0.302733	0.272032	-0.004714	-0.001237	0.000341
00476	11915517	-9.821838	-0.292115	0.283098	-0.007993	0.001512	-0.000146
00477	11915567	-9.795402	-0.290038	0.277858	-0.005894	0.003871	-0.001070
00478	11915617	-9.813288	-0.282632	0.267785	-0.003459	-0.001869	-0.004759
00479	11915667	-9.815980	-0.301253	0.278542	-0.005094	0.000493	-0.002180
00480	11915717	-9.805094	-0.287560	0.261723	-0.001568	0.000498	-0.000394
00481	11915767	-9.821583	-0.288678	0.273564	-0.006983	-0.000183	-0.001116
00482	11915817	-9.827629	-0.304875	0.281692	-0.001193	0.002056	0.001025
00483	11915867	-9.794587	-0.320093	0.283427	-0.001536	0.001333	-0.002538
00484	11915917	-9.799518	-0.299041	0.268651	-0.005459	-0.001192	-0.003023
00485	11915967	-9.804247	-0.290494	0.285225	-0.004705	-0.000662	-0.002473
00486	11916017	-9.801039	-0.307161	0.260419	-0.006167	0.003354	-0.001072
00487	11916067	-9.779952	-0.309527	0.284028	-0.005230	0.003747	-0.005079
00488	11916117	-9.799809	-0.276001	0.268306	-0.001198	0.001824	-0.001923
00489	11916167	-9.809356	-0.300579	0.284506	-0.004050	0.000702	-0.004006
00490	11916217	-9.810821	-0.288860	0.265537	-0.002906	0.001209	-0.002342
00491	11916267	-9.800192	-0.303534	0.270954	-0.004046	0.004034	-0.001653
00492	11916317	-9.810565	-0.298590	0.283032	-0.006080	0.000545	-0.000864
00493	11916367	-9.820762	-0.294904	0.268465	-0.007011	0.000791	0.001159
00494	11916417	-9.805832	-0.288332	0.266710	-0.007472	0.000069	-0.001374
00495	11916467	-9.803595	-0.298688	0.272008	-0.004523	0.000632	-0.003655
00496	11916517	-9.796967	-0.295487	0.272479	-0.002714	-0.000758	-0.002194
00497	11916567	-9.805701	-0.284786	0.277002	-0.003473	0.002812	-0.004541
00498	11916617	-9.772126	-0.312106	0.255345	-0.003970	-0.001382	0.002003
00499	11916667	-9.780084	-0.306216	0.259900	-0.004624	0.000792	-0.002250
00500	11916717	-9.794938	-0.312069	0.287297	-0.004427	-0.000269	-0.002702
00501	11916767	-9.802472	-0.306251	0.259807	-0.000998	-0.000530	-0.002547
00502	11916817	-9.810766	-0.289433	0.259343	-0.003302	-0.000279	-0.000746
00503	11916867	-9.823257	-0.305040	0.268444	-0.005417	0.002684	-0.003288
00504	11916917	-9.803053	-0.295758	0.256899	-0.001135	0.000822	-0.002318
00505	11916967	-9.808129	-0.323012	0.284277	-0.002564	-0.000489	-0.000176
00506	11917017	-9.810191	-0.298817	0.260776	-0.005364	0.000809	-0.003970
00507	11917067	-9.798883	-0.294765	0.272683	-0.005352	0.000621	-0.002435
00508	11917117	-9.787600	-0.300259	0.268818	-0.005040	-0.000052	-0.000614
00509	11917167	-9.815856	-0.284861	0.263429	-0.008230	-0.000270	-0.002302
00510	11917217	-9.808677	-0.296257	0.281330	-0.004240	0.001864	-0.002110
00511	11917267	-9.787905	-0.291211	0.261644	-0.004798	-0.001053	-0.003790
00512	11917317	-9.810242	-0.289928	0.290477	-0.003807	0.001523	-0.000349
00513	11917367	-9.816702	-0.300552	0.277811	-0.000818	0.001989	-0.001634
00514	11917417	-9.810616	-0.288698	0.270371	-0.002685	0.000408	-0.000939
00515	11917467	-9.819679	-0.285995	0.267756	-0.001551	0.000720	-0.002254
00516	11917517	-9.815246	-0.298182	0.268769	-0.006082	-0.001487	0.000763
00517	11917567	-9.813239	-0.308661	0.274165	-0.004482	0.001740	0.001861
00518	11917617	-9.816784	-0.310566	0.272491	-0.004651	0.003126	0.000557
00519	11917667	-9.805355	-0.287131	0.263308	-0.006563	0.002662	-0.001171
00520	11917717	-9.783812	-0.280765	0.272294	-0.008059	0.002514	0.001010
00521	11917767	-9.778461	-0.305063	0.264117	-0.006417	0.003985	-0.002255
00522	11917817	-9.789292	-0.299917	0.272345	-0.003883	0.003739	-0.003929
00523	11917867	-9.791216	-0.311697	0.260698	-0.004345	0.000516	0.002080
00524	11917917	-9.798363	-0.293019	0.262865	-0.005038	0.001412	0.004298
00525	11917967	-9.811981	-0.293679	0.271530	-0.007355	0.001556	0.000972
00526	11918017	-9.799320	-0.296576	0.269294	-0.005304	0.001202	-0.002082
00527	11918067	-9.814515	-0.275100	0.256647	-0.004432	0.001825	-0.004641
00528	11918117	-9.815590	-0.288917	0.266463	-0.006612	0.003378	-0.000461
00529	11918167	-9.816882	-0.298399	0.263125	-0.005000	0.002690	-0.001688
00530	11918217	-9.782583	-0.313961	0.255729	-0.002586	0.005481	-0.001457
00531	11918267	-9.794410	-0.280425	0.251847	-0.004513	0.000212	-0.003848
00532	11918317	-9.791822	-0.285623	0.267039	-0.003383	0.004037	-0.003672
00533	11918367	-9.801086	-0.293007	0.278831	-0.003698	0.004006	-0.001398
00534	11918417	-9.799447	-0.304388	0.267408	-0.004202	0.001872	-0.000381
00535	11918467	-9.808213	-0.291400	0.272686	-0.003902	0.001254	-0.003942
00536	11918517	-9.805668	-0.283186	0.267506	-0.008014	-0.003366	-0.003282
00537	11918567	-9.797146	-0.303261	0.278911	-0.003528	0.000919	0.002462
00538	11918617	-9.818018	-0.301166	0.259562	-0.006604	0.003053	-0.000367
00539	11918667	-9.825445	-0.280759	0.265369	-0.002037	0.002035	-0.001437
00540	11918717	-9.798624	-0.293165	0.266309	-0.001314	-0.001496	0.001259
00541	11918767	-9.792026	-0.288713	0.268102	-0.004400	0.001828	-0.003520
00542	11918817	-9.791729	-0.281803	0.283166	-0.004598	0.002148	-0.003292
00543	11918867	-9.792348	-0.288406	0.281527	-0.000042	-0.000119	-0.000211
00544	11918917	-9.792334	-0.298730	0.261108	-0.004922	0.002307	0.000423
00545	11918967	-9.804806	-0.282352	0.280708	-0.003044	-0.003567	-0.000732
00546	11919017	-9.828004	-0.282324	0.297253	-0.005672	0.001513	-0.005019
00547	11919067	-9.803658	-0.289402	0.264895	-0.002023	-0.001218	0.001267
00548	11919117	-9.804905	-0.294039	0.282577	-0.004999	-0.000210	0.000799
00549	11919167	-9.796169	-0.309283	0.248721	-0.007019	0.001015	0.000422
00550	11919217	-9.798303	-0.306979	0.280645	-0.005817	-0.001644	0.000372
00551	11919267	-9.787947	-0.294825	0.237179	-0.004519	-0.000434	-0.002541
00552	11919317	-9.800070	-0.292184	0.267194	-0.003148	0.000090	0.002718
00553	11919367	-9.788572	-0.310587	0.294483	-0.006138	0.000448	0.000608
00554	11919417	-9.799025	-0.301434	0.271021	-0.007842	0.001411	-0.002648
00555	11919467	-9.824944	-0.295292	0.291418	-0.003789	0.003239	0.001903
00556	11919517	-9.808589	-0.301549	0.277035	-0.009276	0.002716	0.001434
00557	11919567	-9.816315	-0.289775	0.269461	-0.003392	-0.001204	0.003703
00558	11919617	-9.793993	-0.331007	0.286786	-0.004551	0.001633	-0.001921
00559	11919667	-9.818913	-0.297785	0.282576	-0.003299	0.002659	-0.001787
00560	11919717	-9.808212	-0.303670	0.259314	-0.002644	-0.000109	-0.001419
00561	11919767	-9.799694	-0.307104	0.275300	-0.001770	0.000815	-0.000938
00562	11919817	-9.794374	-0.296967	0.279577	-0.003953	0.001028	-0.001796
00563	11919867	-9.803817	-0.297995	0.268110	-0.003645	0.001498	0.000869
00564	11919917	-9.816642	-0.279897	0.265333	-0.004705	0.002602	0.000300
00565	11919967	-9.784333	-0.301148	0.282168	-0.006372	0.003736	-0.001778
00566	11920017	-9.794724	-0.303271	0.272193	-0.004063	0.000285	-0.003084
00567	11920067	-9.807374	-0.280788	0.270554	-0.007324	0.002620	0.001042
00568	11920117	-9.808334	-0.292486	0.256339	-0.002835	-0.003339	-0.001594
00569	11920167	-9.811662	-0.299430	0.269117	-0.006229	0.001051	-0.002944
00570	11920217	-9.803897	-0.289823	0.265480	-0.005909	0.002687	0.004210
00571	11920267	-9.800215	-0.295228	0.257593	-0.005768	-0.000320	-0.000453
00572	11920317	-9.818024	-0.297753	0.255273	-0.001230	0.002151	0.001345
00573	11920367	-9.798766	-0.286461	0.275239	-0.000565	0.003190	-0.000989
00574	11920417	-9.799105	-0.289323	0.259509	-0.005461	0.001103	-0.001086
00575	11920467	-9.796478	-0.292508	0.263598	-0.006051	0.000943	0.002823
00576	11920517	-9.808615	-0.293787	0.265239	-0.005291	0.001949	0.001223
00577	11920567	-9.809856	-0.300552	0.287793	-0.003921	0.001936	-0.000729
00578	11920617	-9.793477	-0.301175	0.258760	-0.001889	0.000291	-0.002863
00579	11920667	-9.789515	-0.300013	0.269364	-0.007281	0.005337	0.000254
00580	11920717	-9.801915	-0.295549	0.263756	-0.002344	0.003970	0.001068
00581	11920767	-9.797016	-0.288447	0.266451	-0.007492	0.000650	-0.000055
00582	11920817	-9.814795	-0.297446	0.271331	-0.003701	-0.000796	0.001911
00583	11920867	-9.828157	-0.276556	0.271936	-0.004116	-0.001873	0.000018
00584	11920917	-9.801730	-0.294014	0.269568	-0.002239	0.001387	-0.000903
00585	11920967	-9.802448	-0.292334	0.266930	-0.007112	0.001914	-0.000211
00586	11921017	-9.798090	-0.292576	0.255917	-0.005878	-0.000001	-0.001764
00587	11921067	-9.793406	-0.317328	0.279373	-0.003644	0.001232	-0.000449
00588	11921117	-9.804925	-0.291648	0.280627	-0.004426	0.000636	-0.002337
00589	11921167	-9.800532	-0.294720	0.270682	-0.003800	0.004362	-0.001810
00590	11921217	-9.806407	-0.288075	0.282365	-0.004099	0.000615	-0.000097
00591	11921267	-9.813568	-0.308115	0.286632	-0.001790	0.002693	0.002182
00592	11921317	-9.799974	-0.302165	0.271273	-0.004372	-0.000139	-0.003339
00593	11921367	-9.813079	-0.288595	0.245413	-0.003907	0.002583	-0.001820
00594	11921417	-9.795969	-0.292840	0.260239	-0.001612	-0.000439	-0.000658
00595	11921467	-9.798126	-0.297865	0.272950	-0.004564	0.002153	-0.001497
00596	11921517	-9.807472	-0.277407	0.279270	-0.007720	-0.003391	-0.000880
00597	11921567	-9.819397	-0.273227	0.273295	-0.001296	0.000688	-0.003920
00598	11921617	-9.795988	-0.298596	0.275051	-0.004484	0.001439	-0.002594
00599	11921667	-9.787363	-0.299752	0.268462	-0.005922	0.003741	-0.000016
00600	11921717	-9.813931	-0.285991	0.262227	-0.004699	0.001311	-0.001372
00601	11921767	-9.793561	-0.280235	0.269300	-0.004835	-0.000695	-0.003307
00602	11921817	-9.823507	-0.281404	0.261326	-0.000384	0.001121	-0.004175
00603	11921867	-9.804636	-0.288520	0.266041	-0.004584	-0.000141	-0.000291
00604	11921917	-9.809984	-0.297768	0.264140	-0.006013	0.000711	0.002794
00605	11921967	-9.800008	-0.300418	0.274615	-0.007390	0.000655	0.001384
00606	11922017	-9.802081	-0.287417	0.275053	-0.003610	0.001232	-0.000961
00607	11922067	-9.809102	-0.297654	0.274904	-0.004414	0.000678	0.001636
00608	11922117	-9.803315	-0.284118	0.274462	-0.006118	-0.001328	-0.000233
00609	11922167	-9.833807	-0.270694	0.287964	-0.008601	0.000403	-0.001145
00610	11922217	-9.824189	-0.291639	0.276702	-0.004017	0.000732	-0.004547
00611	11922267	-9.795511	-0.292188	0.261218	-0.001980	0.000128	-0.001936
00612	11922317	-9.792165	-0.277226	0.267767	-0.007454	0.003685	0.000180
00613	11922367	-9.797564	-0.306600	0.277676	-0.009844	0.002614	0.003067
00614	11922417	-9.819446	-0.292072	0.280782	-0.006081	-0.001686	-0.002702
00615	11922467	-9.802626	-0.296301	0.265717	-0.003982	0.002099	0.001000
00616	11922517	-9.804211	-0.286720	0.270871	-0.004165	-0.002453	-0.000148
00617	11922567	-9.805434	-0.290250	0.283292	-0.002053	0.000715	-0.000615
00618	11922617	-9.818549	-0.295705	0.258651	-0.004651	0.000766	-0.000417
00619	11922667	-9.815871	-0.288583	0.273552	-0.004249	-0.001812	-0.001072
00620	11922717	-9.809249	-0.298489	0.261678	-0.006662	0.001729	0.000364
00621	11922767	-9.791498	-0.291270	0.265233	-0.001507	0.000300	-0.002832
00622	11922817	-9.793150	-0.294338	0.270481	-0.006519	0.000577	0.003143
00623	11922867	-9.794703	-0.309816	0.281808	-0.005467	0.000166	-0.002566
00624	11922917	-9.806134	-0.300790	0.263852	-0.002526	0.001616	0.001378
00625	11922967	-9.816245	-0.301554	0.281882	-0.003465	0.000650	-0.002664
00626	11923017	-9.800074	-0.295822	0.276060	-0.005125	0.001525	-0.003007
00627	11923067	-9.804668	-0.309580	0.275170	-0.000059	-0.001033	-0.002936
00628	11923117	-9.823128	-0.283035	0.281424	-0.004817	0.002251	0.001518
00629	11923167	-9.814307	-0.298269	0.270327	-0.007173	0.002621	-0.002384
00630	11923217	-9.788101	-0.297834	0.268776	-0.007460	0.000683	0.000358
00631	11923267	-9.787490	-0.288527	0.266390	-0.005001	0.002018	0.001511
00632	11923317	-9.791274	-0.293984	0.272876	-0.004602	0.000017	-0.004490
00633	11923367	-9.800173	-0.299342	0.260645	-0.006787	0.001661	-0.001207
00634	11923417	-9.801315	-0.312866	0.279349	-0.006378	0.004125	0.000088
00635	11923467	-9.802521	-0.283911	0.261171	-0.005238	0.002305	-0.000921
00636	11923517	-9.804873	-0.290039	0.269397	-0.004467	-0.000074	-0.001510
00637	11923567	-9.822365	-0.296775	0.260679	-0.005059	-0.002602	-0.001457
00638	11923617	-9.819857	-0.288906	0.263676	-0.006679	0.001244	0.000425
00639	11923667	-9.808268	-0.301100	0.263194	-0.005409	-0.000537	-0.000550
00640	11923717	-9.805811	-0.306261	0.260900	-0.004019	0.003162	-0.000727
00641	11923767	-9.795094	-0.311441	0.271234	-0.005048	0.001242	0.000613
00642	11923817	-9.802012	-0.292868	0.273413	-0.006156	0.000931	0.000421
00643	11923867	-9.791318	-0.310072	0.274564	-0.006662	0.000828	0.001767
00644	11923917	-9.809784	-0.308494	0.253097	-0.002796	-0.000038	0.001784
00645	11923967	-9.788549	-0.295618	0.258959	-0.003988	0.000063	-0.001933
00646	11924017	-9.804168	-0.293030	0.276298	-0.002515	0.001961	-0.002502
00647	11924067	-9.805403	-0.299053	0.257146	-0.004304	0.000932	-0.000576
00648	11924117	-9.813266	-0.281203	0.260062	-0.005563	0.001328	-0.000764
00649	11924167	-9.800899	-0.311456	0.247744	-0.003964	0.002424	0.000968
00650	11924217	-9.810119	-0.285651	0.261451	-0.001946	0.001491	0.000158
00651	11924267	-9.790158	-0.312201	0.283163	-0.001917	0.001966	-0.004360
00652	11924317	-9.789415	-0.287184	0.267372	-0.004083	-0.001130	-0.000815
00653	11924367	-9.804743	-0.298865	0.266950	-0.002818	0.001273	-0.003981
00654	11924417	-9.798133	-0.281551	0.279915	-0.004549	-0.000465	-0.000937
00655	11924467	-9.810606	-0.268914	0.267973	-0.003891	0.001137	0.000510
00656	11924517	-9.798535	-0.305288	0.276767	-0.007097	-0.000897	-0.001575
00657	11924567	-9.808971	-0.296761	0.252835	-0.001098	0.002628	-0.002018
00658	11924617	-9.795177	-0.314770	0.292126	-0.004950	0.000718	-0.004068
00659	11924667	-9.795101	-0.309350	0.268681	-0.005098	-0.003602	-0.002139
00660	11924717	-9.801118	-0.304794	0.268857	-0.006050	0.002213	-0.004698
00661	11924767	-9.814421	-0.289254	0.271071	-0.003696	0.003007	-0.000728
00662	11924817	-9.809342	-0.283698	0.284921	-0.006402	0.001600	-0.002749
00663	11924867	-9.812688	-0.282619	0.286932	-0.002258	-0.000101	-0.002127
00664	11924917	-9.804590	-0.285980	0.254742	-0.004655	0.001121	0.001158
00665	11924967	-9.806877	-0.281460	0.267648	-0.007524	0.000680	-0.000346
